id,puzzle,solution,clues,difficulty,backtracking_w/MRV_w/LCV_w/AC3_time,backtracking_w/MRV_w/LCV_w/AC3_numBacktracks,backtracking_w/MRV_w/LCV_w/FwdCheck_time,backtracking_w/MRV_w/LCV_w/FwdCheck_numBacktracks,backtracking_w/MRV_w/LCV_time,backtracking_w/MRV_w/LCV_numBacktracks,backtracking_w/MRV_time,backtracking_w/MRV_numBacktracks,backtracking_time,backtracking_numBacktracks,backtracking_w/LCV_time,backtracking_w/LCV_numBacktracks,backtracking_w/LCV_w/FwdCheck_time,backtracking_w/LCV_w/FwdCheck_numBacktracks,backtracking_w/LCV_w/AC3_time,backtracking_w/LCV_w/AC3_numBacktracks,backtracking_w/AC3_time,backtracking_w/AC3_numBacktracks,backtracking_w/FwdCheck_time,backtracking_w/FwdCheck_numBacktracks,backtracking_w/MRV_w/AC3_time,backtracking_w/MRV_w/AC3_numBacktracks,backtracking_w/MRV_w/FwdCheck_time,backtracking_w/MRV_w/FwdCheck_numBacktracks
56,2.9....8......8..6....9.....5.7..3.4.8..1...2.1.6.37...9.26..5.3..........1..7...,239476185574128936168395247956782314783914562412653798897261453325849671641537829,24,0.0,0.1382884979248047,0.0,0.0024595260620117188,0.0,0.5551955699920654,11398.0,1.3664627075195312,33030.0,0.21012043952941895,11550.0,1.255316972732544,43614.0,4.963108539581299,15246.0,0.1256399154663086,0.0,0.14181208610534668,0.0,1.4706110954284668,4076.0,0.1234123706817627,0.0,0.002096414566040039,0.0
57,.4..8.......3...97.3..7..5.5.2.4.7.88.....2.....9..........4...6.78..9....475...1,745689132268315497139472856592143768813567249476928513381294675657831924924756381,25,1.7,1.37568998336792,336.0,0.028790712356567383,73.0,5.152855157852173,109205.0,5.0097479820251465,119453.0,0.08251237869262695,4303.0,0.1471099853515625,4534.0,0.7863750457763672,2346.0,2.5707051753997803,778.0,1.8614346981048584,539.0,0.8361828327178955,2306.0,0.8629403114318848,224.0,0.002099275588989258,0.0
58,.............8..2..8.3.69.13..2......6.....72.4.1....5..97.....2..5..34......9...,123975864695481723784326951357264198961853472842197635419732586276518349538649217,22,0.0,1.5633409023284912,418.0,0.06902003288269043,178.0,0.8499877452850342,17424.0,0.5960831642150879,15521.0,0.3812572956085205,20933.0,18.151353120803833,574301.0,33.35273480415344,106885.0,9.828073978424072,2671.0,0.5344080924987793,108.0,2.8774287700653076,8067.0,2.1252546310424805,638.0,0.3182108402252197,855.0
59,....3....16..........1.5........94..42..8..6.7.....5.2..18..6....95....7....6394.,957638214164972358238145796816259473425387169793416582371894625649521837582763941,24,0.0,0.26148343086242676,22.0,0.0045855045318603516,6.0,0.02814316749572754,528.0,0.1010282039642334,2418.0,56.84204149246216,3225324.0,10.686203002929688,309486.0,22.118506908416748,64053.0,13.13072657585144,4061.0,121.7722098827362,36347.0,201.004234790802,601583.0,0.609607458114624,143.0,0.0232241153717041,79.0
60,...49..6...6....58.5...7..4......53159..8...62.....4.......3....4......2..21.....,128495763476231958359867124684972531591384276237516489915623847843759612762148395,23,1.6,0.8116827011108398,239.0,0.12319207191467285,388.0,6.664347410202026,138068.0,21.068803071975708,524187.0,0.04855918884277344,2767.0,0.24264073371887207,6688.0,0.9552106857299805,2806.0,2.527801752090454,728.0,1.25380277633667,351.0,0.4507870674133301,1298.0,0.9673445224761963,288.0,0.13122129440307617,392.0
61,.6497....5....1...9...4.5......32......7..42...8.1..5.735.....969..8..7.......6..,164975382583261794927348516459832167316759428278614953735126849691483275842597631,26,2.2,0.3431122303009033,75.0,0.09603190422058105,267.0,0.3279399871826172,7273.0,0.00655674934387207,136.0,0.18497872352600098,10777.0,1.232161521911621,35489.0,2.503129482269287,7548.0,3.337022304534912,1019.0,0.547593355178833,129.0,1.1419353485107422,3470.0,1.3590404987335205,376.0,0.07334208488464355,206.0
62,24..6..7.....91...........1...2....9.1..897..5.9...3...5.62...4.7...865...65.....,241865973835791246697432581783256419412389765569174328958627134374918652126543897,26,1.7,0.38279247283935547,81.0,0.02251267433166504,69.0,0.2101273536682129,4556.0,0.8059473037719727,21939.0,1.2584304809570312,75024.0,1.3473546504974365,36708.0,3.7620649337768555,11052.0,1.8601610660552979,541.0,3.301307439804077,965.0,6.233079195022583,18358.0,0.7674283981323242,181.0,0.0217440128326416,63.0
63,9..6....5........1.31.4.7......586.7..2.1..4.......9..4....5.8..5.1.9.....9.7....,947681325285793461631542798394258617562917843718436952476325189853169274129874536,24,3.4,2.166316509246826,634.0,0.09232664108276367,277.0,11.144443273544312,231371.0,2.035757541656494,51299.0,0.1459188461303711,8305.0,0.02884840965270996,895.0,0.05144667625427246,163.0,1.2814831733703613,340.0,1.3281030654907227,352.0,1.2291388511657715,3719.0,1.3325002193450928,329.0,0.13308000564575195,355.0
64,.2348.5........3.9...5...4.6...1.2...87.2.....1..3..5........6...82..1.4.3..9....,723489516845162379196573842659714283387625491214938657572341968968257134431896725,25,1.4,0.923886775970459,209.0,0.26540446281433105,805.0,2.8694632053375244,67872.0,1.7437748908996582,43079.0,0.08087038993835449,4614.0,0.06378817558288574,1841.0,0.21355009078979492,758.0,1.1621718406677246,301.0,1.0246305465698242,270.0,0.6059014797210693,1657.0,0.6403293609619141,138.0,0.04043388366699219,122.0
65,....8....46..1.3......37...94....2.3...9....1..8..46.7..3....7.6......5415.......,329486715467519328581237469945761283736928541218354697893645172672193854154872936,24,1.2,1.0010948181152344,288.0,0.06804227828979492,183.0,0.36315202713012695,7731.0,0.7265143394470215,18632.0,0.6642539501190186,37343.0,1.1127510070800781,38859.0,1.2459702491760254,4315.0,1.2173023223876953,360.0,0.5991277694702148,135.0,0.8084731101989746,2878.0,0.5818469524383545,125.0,0.06882882118225098,168.0
66,6...7.....173.6...4.........9.2.35.....7.4.82.2..9....9...17..32.....7.1....3..65,632479158517386249489125376894263517361754982725891634946517823253648791178932465,27,3.5,2.451045036315918,790.0,0.46742987632751465,1367.0,5.1524741649627686,108719.0,1.4319863319396973,37591.0,0.006379604339599609,349.0,0.006484270095825195,149.0,0.12413883209228516,363.0,0.26743292808532715,47.0,0.5514731407165527,131.0,0.061647891998291016,216.0,2.0582921504974365,575.0,0.4564094543457031,1256.0
67,6..1..2....1.9......8...6..27.6.........47..6...95.8..15..3.4...6...9....3....5.7,643175298521896743798423651274681935985347126316952874152738469467519382839264517,25,2.1,0.13818597793579102,4.0,0.06227517127990723,193.0,0.23775696754455566,5344.0,0.05222058296203613,1362.0,0.10893440246582031,6181.0,1.8945825099945068,62026.0,7.558688163757324,21849.0,3.445897340774536,1025.0,0.8162741661071777,201.0,1.0274474620819092,2920.0,2.1984915733337402,572.0,0.12481188774108887,339.0
68,.4...3...86....7.37...1.........198....4.2.5.......6..6.5.7.824.........23......6,541763298862594713793218465324651987976482351158937642615379824487126539239845176,24,0.0,1.6208982467651367,511.0,0.05805397033691406,174.0,2.5400943756103516,58566.0,0.41377878189086914,10151.0,0.298067569732666,17443.0,0.014202356338500977,403.0,0.0040280818939208984,6.0,0.36698389053344727,80.0,0.6221890449523926,132.0,1.902193307876587,5403.0,0.5928404331207275,134.0,0.0220034122467041,53.0
69,..95....23.......5..5..41....3.7649.6......8...72........79....1...6.......48..6.,749518632361927845285634179523876491694153287817249356436792518178365924952481763,24,0.0,0.4589881896972656,106.0,0.06053328514099121,177.0,0.8889992237091064,17977.0,0.8346002101898193,21870.0,0.05690789222717285,3236.0,0.10768294334411621,3496.0,0.3206479549407959,1151.0,0.8402845859527588,199.0,0.6632435321807861,131.0,0.285663366317749,992.0,0.7517499923706055,181.0,0.02812361717224121,75.0
70,..149.7.......79..3..........5...3.9..3.58...........4..76..4..1.2.......3.2.5.87,651492738248367915379581246825146379493758162716923854587639421162874593934215687,24,1.6,27.98736047744751,9836.0,2.586578130722046,7031.0,25.87391686439514,493340.0,4.647886037826538,120450.0,13.506148338317871,779139.0,43.304641246795654,1327222.0,98.8566403388977,285560.0,30.16618251800537,8566.0,8.92082142829895,2585.0,62.69349980354309,176729.0,26.900274753570557,9078.0,2.9045209884643555,6982.0
71,.3..8...54.7...62........8.....24.968...........6.14......59...2.5.16..9.7.......,632187945487593621591462387153824796864975132729631458318759264245316879976248513,24,2.0,2.323826551437378,750.0,0.013365745544433594,31.0,3.345883846282959,62422.0,5.761831521987915,150806.0,0.48189401626586914,27852.0,0.0873565673828125,2839.0,0.4648623466491699,1376.0,0.3554377555847168,55.0,1.9485154151916504,554.0,2.3886289596557617,7020.0,4.575294733047485,1470.0,0.24469923973083496,646.0
72,.32......64...1..9..589.......7.3.......4..63..9.6..8.......63........97..7..5...,932457816648321579715896324486713952251948763379562481824179635563284197197635248,23,2.7,2.8288800716400146,957.0,0.22995591163635254,624.0,26.309918642044067,532545.0,25.76086688041687,659593.0,0.27060461044311523,15435.0,2.0269477367401123,62157.0,1.9927520751953125,5904.0,3.029405355453491,893.0,0.685523509979248,156.0,0.5776708126068115,1795.0,2.4896585941314697,839.0,0.25176048278808594,630.0
73,...4..56..1.5.6.9.....973....9.2..4.6....5......37....5.2.......63.........96.8..,297431568314586297856297314139628745678145923425379186582714639963852471741963852,24,4.3,0.579770565032959,151.0,0.5329494476318359,1562.0,0.9622490406036377,19657.0,0.0651700496673584,1747.0,0.008488178253173828,430.0,0.20670843124389648,7045.0,1.1744186878204346,3788.0,2.0441720485687256,546.0,0.3431556224822998,65.0,0.08224296569824219,233.0,0.6173601150512695,158.0,0.5696682929992676,1482.0
74,4.6..5.7...736...4..2.1....1...574.9....8...18.....2.....4..5.6..8.....7..1..9...,436895172517362894982714635163257489294683751875941263729438516358126947641579328,26,0.0,0.9359738826751709,265.0,0.09054994583129883,266.0,3.580416679382324,79794.0,0.77590012550354,20717.0,0.16437959671020508,8902.0,0.31218886375427246,10292.0,0.6200113296508789,1859.0,0.7797191143035889,195.0,0.3446972370147705,64.0,0.4228396415710449,1230.0,0.13692760467529297,5.0,0.011165142059326172,33.0
75,...91......93.458.5.......1..71.3.....5.9...6...48..3....2..84.1.3....6......8...,328915674719364582564827391647153928835792416291486735956271843183549267472638159,25,0.0,0.8820264339447021,264.0,0.03143501281738281,80.0,0.1714639663696289,3738.0,0.6519904136657715,17088.0,0.06186246871948242,3538.0,0.07570123672485352,2735.0,0.3283524513244629,1047.0,0.6596319675445557,139.0,0.23364567756652832,21.0,0.37203550338745117,1140.0,0.668074369430542,186.0,0.0058441162109375,13.0
76,..14.5...3..2.7.........92.....891....2...43.......8..43.7...8.7.......6.......59,821495673394267518675138924547389162982671435163524897439756281758912346216843759,23,1.5,0.6109118461608887,165.0,0.0369877815246582,97.0,0.27910280227661133,5821.0,1.6472363471984863,43231.0,0.42185235023498535,23966.0,0.9750232696533203,33800.0,3.9147047996520996,12148.0,0.2669224739074707,37.0,0.22953414916992188,22.0,2.8986072540283203,8955.0,0.6623306274414062,180.0,0.03839588165283203,97.0
77,......32.4...1...91.....7..........43.946......827.......9...63...3.25...2.......,875694321432517689196823745267138954319465872548279136754981263681342597923756418,22,1.5,1.2807023525238037,358.0,0.23649311065673828,699.0,126.0880959033966,2484776.0,1.8056094646453857,47402.0,0.9091122150421143,52025.0,0.9872078895568848,28683.0,3.186828851699829,10424.0,4.417809247970581,1303.0,7.478492259979248,2252.0,5.646621227264404,17636.0,0.4723494052886963,94.0,0.13319826126098633,338.0
78,2.....54..9.81.....83.......6...3..5..4....6.3..7...9.....6.7.3...27....5.1.....4,217639548495817236683542917169423875754981362328756491942165783836274159571398624,24,0.0,0.8127050399780273,235.0,0.03690195083618164,107.0,2.1817307472229004,42879.0,1.2836542129516602,34518.0,1.536978006362915,87818.0,3.070103406906128,93990.0,9.052173137664795,24338.0,5.777763605117798,1784.0,4.319357633590698,1290.0,8.24266791343689,24322.0,0.29143428802490234,51.0,0.048761844635009766,130.0
79,43.........5.3...9..19...8...4...1...6..7.4....84....7...15..9..9...321.3........,439568721785231649621947583974325168163879452258416937847152396596783214312694875,24,0.0,1.4781973361968994,446.0,0.07003474235534668,185.0,7.177197456359863,140737.0,1.0191617012023926,26513.0,0.13712120056152344,7995.0,0.48169994354248047,14388.0,2.595167875289917,6938.0,3.0146090984344482,896.0,1.3351209163665771,361.0,1.0632388591766357,3247.0,0.2998323440551758,39.0,0.053826093673706055,112.0
80,.8.....74...1.5.3..6..4.8..4.7..3...9...6...8.18..7........61...3...16...4..5....,281639574794185236365742891457813962923564718618297453879326145532471689146958327,25,1.3,0.43132853507995605,99.0,0.02668023109436035,73.0,0.8703732490539551,17867.0,3.9624714851379395,102401.0,0.028513193130493164,1586.0,0.07001304626464844,2213.0,0.35185718536376953,984.0,1.463334083557129,409.0,0.7812464237213135,201.0,0.23768281936645508,703.0,0.5720317363739014,143.0,0.026912689208984375,68.0
81,.....2.8..4.15.........63.5.3...91..7.4.3...9....41.2......7...8...1..3.1.....67.,351972486648153297297486315532769148714238569986541723469327851875614932123895674,25,2.2,0.9053714275360107,268.0,0.1078343391418457,323.0,4.397197246551514,90055.0,1.110466480255127,29764.0,0.06023049354553223,3519.0,0.0993349552154541,3466.0,0.5092017650604248,1366.0,1.5890781879425049,437.0,1.3187854290008545,381.0,0.40497756004333496,1203.0,0.3422830104827881,62.0,0.029026031494140625,74.0
82,...13....63....8.25............65..1.4..2...62.69...4.8......9..572..3....2.7..5.,928136475634759812571842639389465721745321986216987543863514297157298364492673158,26,1.8,0.42095446586608887,96.0,0.008099079132080078,17.0,0.3428013324737549,7829.0,0.18050909042358398,4802.0,0.5214221477508545,29439.0,0.8352921009063721,28575.0,3.809332847595215,11105.0,4.048326730728149,1246.0,3.4026150703430176,963.0,3.9332869052886963,11275.0,1.5581693649291992,489.0,0.10962152481079102,275.0
83,9...6......3.5.4...4.7..39..7..8..59....2...14..6.....6..5..........95....1.4..3.,927463185183952467546718392372184659869325741415697823698531274234879516751246938,24,0.0,2.142653465270996,718.0,0.14176297187805176,423.0,2.7337920665740967,54231.0,9.628519773483276,234511.0,0.1383810043334961,7859.0,0.39798545837402344,12591.0,1.8734092712402344,5827.0,8.641801357269287,2749.0,2.7771198749542236,715.0,1.0732274055480957,3384.0,1.4348914623260498,433.0,0.20009350776672363,534.0
84,...34...5.9..2...3........454...6..9..3..2.8....5......2..8.93.6.4....7....7.....,276341895498625713351978264547816329163492587982537641725184936634259178819763452,23,0.0,0.7832217216491699,213.0,0.1350715160369873,419.0,0.040364742279052734,807.0,4.1510303020477295,97374.0,1.1586480140686035,64797.0,0.6436703205108643,20974.0,2.044997215270996,6300.0,3.2518975734710693,963.0,9.262548208236694,2515.0,6.757036447525024,20080.0,1.2770624160766602,368.0,0.15976810455322266,443.0
85,......76.3.4....98.69........3.8.6...1..2.....7.........7..9.84.9.3.....8...15..7,581942763324756198769831245943187652618523479275694831157269384492378516836415927,24,0.0,0.28001832962036133,59.0,0.014815807342529297,26.0,0.16945385932922363,3339.0,0.025985002517700195,561.0,16.56101679801941,930834.0,30.831022024154663,836258.0,51.355839252471924,143540.0,0.18161392211914062,13.0,0.1842176914215088,11.0,60.43920826911926,162650.0,0.17894887924194336,17.0,0.0023276805877685547,0.0
86,257..8....9............4.6....5..74.......9..37....5.87.49.......1....3....23.6..,257368491496125387813794265968512743145873926372649518734986152621457839589231674,23,0.0,0.45597410202026367,100.0,0.015630722045898438,36.0,1.781045913696289,41088.0,0.18217062950134277,4259.0,1.0474965572357178,54012.0,0.29226016998291016,8625.0,0.16235923767089844,442.0,0.39450788497924805,85.0,2.4926984310150146,671.0,1.2416801452636719,3801.0,0.4502294063568115,92.0,0.014944314956665039,36.0
87,9.2....1.....6...81....7.3..1...........2.5....3.1..8.4..3.......54....632..98...,982534617734169258156287934219845763648723591573916482461352879895471326327698145,23,1.2,2.9643325805664062,972.0,0.21367239952087402,575.0,14.44545602798462,290717.0,0.8641340732574463,20481.0,7.944433689117432,398955.0,4.918780326843262,127123.0,15.211198329925537,42048.0,0.3948545455932617,68.0,0.9217507839202881,221.0,53.59985947608948,152584.0,2.201763153076172,690.0,0.1903703212738037,485.0
88,..7.9....3.6.4...7.........9.567.1...3...1..6.......74.4.2....1...1.....5.8..3..2,187396425396542817452718369925674183734821956861935274649287531273159648518463792,24,0.0,0.9570775032043457,261.0,0.015174150466918945,49.0,2.2227437496185303,46794.0,1.791619062423706,42356.0,0.21192479133605957,10703.0,0.7408688068389893,23184.0,4.779467821121216,13192.0,4.627736806869507,1382.0,2.3136227130889893,640.0,1.9702203273773193,6081.0,0.7605209350585938,198.0,0.027422666549682617,87.0
89,6..34.5....9.5.4.8....8.....61...74....4..3.......6.2.1...6..5.8.4.....77....1...,687342591239157468415689273561238749972415386348976125193764852824593617756821934,25,0.0,4.948827266693115,1612.0,0.011591672897338867,31.0,12.826132535934448,259601.0,0.13254833221435547,3130.0,1.0353567600250244,53759.0,0.33508801460266113,10060.0,1.4705243110656738,4192.0,7.299343824386597,2332.0,25.984525680541992,8158.0,7.293837547302246,20691.0,5.110495090484619,1664.0,0.0891578197479248,270.0
90,8.36.....716.5.4..4.......1....7.....35..4.7....9.6.1....1.....98.2...........32.,823641957716359482459728631194572863635814279278936514342185796987263145561497328,24,0.0,0.2979423999786377,42.0,0.017682552337646484,42.0,0.005252361297607422,53.0,2.488617420196533,59407.0,0.19654488563537598,11416.0,0.8822667598724365,23516.0,0.4655482769012451,1489.0,0.23789095878601074,26.0,0.23034024238586426,14.0,0.29668235778808594,811.0,0.27153491973876953,39.0,0.020387887954711914,42.0
91,5..42.87.64.......3.8.....5.7...3.41...2......81...2.6.6....91....73.............,519426873647358129328197465276983541435261798981574236763845912152739684894612357,24,0.0,0.8788857460021973,206.0,0.019884824752807617,48.0,0.29818034172058105,6459.0,43.10180854797363,1122478.0,0.011254072189331055,635.0,0.06714773178100586,1933.0,0.24555063247680664,740.0,0.2653210163116455,41.0,0.31438565254211426,47.0,0.06092214584350586,156.0,0.28133249282836914,48.0,0.054831504821777344,126.0
92,6.43........5.62.9........73.9..8...51..............759.........2..47.1.7.5..3.6.,694372158173586249258491637369758421517234896482169375931625784826947513745813962,24,0.0,0.3202507495880127,42.0,0.019266366958618164,44.0,1.5364761352539062,33062.0,0.051410675048828125,1370.0,0.07099390029907227,4023.0,0.013254404067993164,331.0,0.009027481079101562,33.0,0.21133899688720703,20.0,0.3002455234527588,36.0,0.28544068336486816,786.0,0.5101311206817627,126.0,0.007870912551879883,16.0
